__airtable_id,id,decision,reason,decision date,source,status,name,organization,operating_unit,location,address,address_details,description,phone_numbers,email_address,urls,manual_url,situations,services,fixes,org_services,org_url,org_email,org_phone,x_org_name,last_modified,x_temp,_current_hash
recmfK6uPGttdnt17,revaha:6540000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1661, כפר מנדא  17907","ת""ד 1661, כפר מנדא  17907",,,"04-9864710
04-9864168
04-9863003",revaha@012.net.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:49,1,"revaha:6540000###None###04-986471004-986416804-9863003###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###revaha@012.net.il###ת""ד1661,כפרמנדא17907###ת""ד1661,כפרמנדא17907###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recua8d8xOiJgsyir,revaha:6550000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 824, חורפיש  25155","ת""ד 824, חורפיש  25155",,,"04-9977473
04-9571205
04-9573648",salam74@walla.coml,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:49,1,"revaha:6550000###None###04-997747304-957120504-9573648###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###salam74@walla.coml###ת""ד824,חורפיש25155###ת""ד824,חורפיש25155###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recaZ16A7D17KXzjh,revaha:6560000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 1, עילבון 16972","ת""ד 1, עילבון 16972",,,"04-6786407
04-6785810",jumana.Mu@eilaboun.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:49,1,"revaha:6560000###None###04-678640704-6785810###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###jumana.Mu@eilaboun.muni.il###ת""ד1,עילבון16972###ת""ד1,עילבון16972###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recAGtSSjFT71PdKE']###revaha###ACTIVE"
reczLakAaNvpMvB4b,revaha:6570000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,יפיע  16955,יפיע  16955,,,"04-6557555
04-6011588
04-6011671",myesyzen@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6570000###None###04-655755504-601158804-6011671###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###myesyzen@gmail.com###יפיע16955###יפיע16955###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
rece8JEO5Lj5dBZQ8,revaha:6580000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 266,שיבלי 16805, מרכז גליל תחתון, 8 ק""מ ממזרח לנצרת","ת""ד 266,שיבלי 16805, מרכז גליל תחתון, 8 ק""מ ממזרח לנצרת",,,"04-6765644
04-6765644
04-8148300
04-6765643",amanishibli9@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6580000###None###04-676564404-676564404-814830004-6765643###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###amanishibli9@gmail.com###ת""ד266,שיבלי16805,מרכזגלילתחתון,8ק""מממזרחלנצרת###ת""ד266,שיבלי16805,מרכזגלילתחתון,8ק""מממזרחלנצרת###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recyFa1SdgYH8ftlH,revaha:6590000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 470, כפר טובא 12310","ת""ד 470, כפר טובא 12310",,,"04-6937102
04-9008517
04-9008529
04-9008530",sawsane@tuba-zangariyye.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6590000###None###04-693710204-900851704-900852904-9008530###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sawsane@tuba-zangariyye.muni.il###ת""ד470,כפרטובא12310###ת""ד470,כפרטובא12310###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recaRear51eXzfbUw,revaha:6600000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד  177 בית העם כסרא, כסרא סמיע 25185","ת""ד  177 בית העם כסרא, כסרא סמיע 25185",,,"04-9872488
04-9872629
04-6166901
04-6166902",rabah_muh@hotmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6600000###None###04-987248804-987262904-616690104-6166902###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###rabah_muh@hotmail.com###ת""ד177ביתהעםכסרא,כסראסמיע25185###ת""ד177ביתהעםכסרא,כסראסמיע25185###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recDWQrtoaP0Wr2v8,revaha:6620000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,כאבול 24963,כאבול 24963,,,"04-9946493
04-9944565
04-9945459
04-8458150",youssef@kabul.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6620000###None###04-994649304-994456504-994545904-8458150###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###youssef@kabul.muni.il###כאבול24963###כאבול24963###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recvM4KY2KUWXXNXB,revaha:6630000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"דיר אל אסד ת""ד 1, מיקוד 20188","דיר אל אסד ת""ד 1, מיקוד 20188",,,"04-9966055
04-9584471",ssusanasadi@deiralasad.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6630000###None###04-996605504-9584471###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###ssusanasadi@deiralasad.muni.il###דיראלאסדת""ד1,מיקוד20188###דיראלאסדת""ד1,מיקוד20188###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recstJfGigMEmEcCJ,revaha:6640000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,ערערה  30026,ערערה  30026,,,"0
077-3624300
077-3624301
04-6352597",kareemam@Arara-ara.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6640000###None###0077-3624300077-362430104-6352597###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###kareemam@Arara-ara.muni.il###ערערה30026###ערערה30026###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
reco9x1MlflQBQ6yI,revaha:6650000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 18225, דיר חנא 24973","ת""ד 18225, דיר חנא 24973",,,"04-6785141
04-6785141
052-2851669",sammi1974@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6650000###None###04-678514104-6785141052-2851669###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sammi1974@gmail.com###ת""ד18225,דירחנא24973###ת""ד18225,דירחנא24973###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recphqU0ovjcAXwHv,revaha:6660000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 427, ביר אל מכסור  15825","ת""ד 427, ביר אל מכסור  15825",,,"04-9865702
04-9869586
04-9058906",maksourrevaha@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6660000###None###04-986570204-986958604-9058906###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###maksourrevaha@gmail.com###ת""ד427,ביראלמכסור15825###ת""ד427,ביראלמכסור15825###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recFEiUY8usHBbaTM,revaha:6670000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,כפר כנא  16930,כפר כנא  16930,,,"0
04-6838521
04-6838520
04-6838523",ravahak@iula.org.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:50,1,"revaha:6670000###None###004-683852104-683852004-6838523###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###ravahak@iula.org.il###כפרכנא16930###כפרכנא16930###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recEn143mCBtovSkq,revaha:6680000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 513, מיקוד 20189","ת""ד 513, מיקוד 20189",,,"04-9582693
04-9012509
04-9012527",hasan@bine.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6680000###None###04-958269304-901250904-9012527###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###hasan@bine.muni.il###ת""ד513,מיקוד20189###ת""ד513,מיקוד20189###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recDXxgYzIMWLqSPJ,revaha:6690000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 329, שעב  20165, שעב 1","ת""ד 329, שעב  20165, שעב 1",,,"04-9883437
04-9584145
04-9584146
04-9883437",rvaha.shaab@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6690000###None###04-988343704-958414504-958414604-9883437###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###rvaha.shaab@gmail.com###ת""ד329,שעב20165,שעב1###ת""ד329,שעב20165,שעב1###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
rec8vvh0meIdC6W2V,revaha:6700000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,כאוכב אל היג' 20185,כאוכב אל היג' 20185,,,"04-9105102
04-9998081
04-9998624",radiamh1967@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6700000###None###04-910510204-999808104-9998624###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###radiamh1967@gmail.com###כאוכבאלהיג'20185###כאוכבאלהיג'20185###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recSgGp1TPTZ8Nsl8,revaha:6710000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"פאסוטה  25170, לשכת הה""ר","פאסוטה  25170, לשכת הה""ר",,,"04-9870921
04-9871040
04-9870921",echlas@fassuta.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI"", ""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6710000###None###04-987092104-987104004-9870921###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###echlas@fassuta.muni.il###פאסוטה25170,לשכתהה""ר###פאסוטה25170,לשכתהה""ר###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI','recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE']###revaha###ACTIVE"
recelfgVmZCHlSYco,revaha:6720000,New,,2023-09-29T00:04:47,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,עילוט  16970,עילוט  16970,,,"04-6565115
04-6580105
054-5434243",rodaina@ilut.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6720000###None###04-656511504-6580105054-5434243###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###rodaina@ilut.muni.il###עילוט16970###עילוט16970###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recNdjizLfyRelPpZ,revaha:6730000,New,,2023-09-29T00:04:48,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,סאג'ור  20130,סאג'ור  20130,,,"04-9886880
04-6660036
04-6660037",sajourrvaha1@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6730000###None###04-988688004-666003604-6660037###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###sajourrvaha1@gmail.com###סאג'ור20130###סאג'ור20130###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recIxrg9qLLvR3Ppq,revaha:6740000,New,,2023-09-29T00:04:48,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"ת""ד 500, ברטעה 30023","ת""ד 500, ברטעה 30023",,,"04-6257701
04-6257706
04-6257692
04-6257615",hebam@basma.muni.il,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6740000###None###04-625770104-625770604-625769204-6257615###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###hebam@basma.muni.il###ת""ד500,ברטעה30023###ת""ד500,ברטעה30023###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
recABMxGkNhwFVL53,revaha:6750000,New,,2023-09-29T00:04:48,revaha,ACTIVE,,"[""recwLkZjOQwyBl2RW""]",מחלקת רווחה,"מעלה עירון ת""ד 2255, זלפה מיקוד 30920","מעלה עירון ת""ד 2255, זלפה מיקוד 30920",,,"04-6409001
04-6409000
04-6409011",malyiron.reevaha@gmail.com,https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקה לשירותים חברתיים,,,"[""recgvSxqri9tDIb0Z"", ""recAGtSSjFT71PdKE"", ""rech8T1dug2tqDtaZ"", ""recXgwjleCuuxX8En"", ""recUudU30cI6wMwwI""]",,,['https://www.gov.il/he/departments/molsa/govil-landing-page#אתר הבית\nhttps://www.yeadim.org/he/#אתר הבית'],[None],['0506223233'],['משרד הרווחה'],2025-10-05T00:24:51,1,"revaha:6750000###None###04-640900104-640900004-6409011###https://www.gov.il/he/departments/dynamiccollectors/molsa-social-departmentsd-list?skip=0#מחלקהלשירותיםחברתיים###malyiron.reevaha@gmail.com###מעלהעירוןת""ד2255,זלפהמיקוד30920###מעלהעירוןת""ד2255,זלפהמיקוד30920###['recwLkZjOQwyBl2RW']###מחלקתרווחה###['recgvSxqri9tDIb0Z','recAGtSSjFT71PdKE','rech8T1dug2tqDtaZ','recXgwjleCuuxX8En','recUudU30cI6wMwwI']###revaha###ACTIVE"
